|0000001727|Active|MTiUVkrZvOXOOZIsjnQrEJOshXuJflaNSlMFQCWyJGKgyniATWLEzHsPrrT|Real Estate Operations|CCC-|1|Cousins|14329 Rio Grande Lower||28223|Waterbury|VA|Canada|CrUNQBDWWWMTYBRIVFVCM ieuuwfAPiJLgDgZIPopRmrmhrFHPnmVbjCQPmUMooXNNMiDkHFzYqNOW yJmLhbvdSkiALAnbSOHBXQbqwL|1890-04-14|1|0|2008-09-30 12:31:12|9999-12-31
|0000001734|Active|nOhbTEDAAkKKZqbbgVlqmxBuqVoODLdldZFjHMyZqMvqCPM|Audio & Video Equipment|BBB+|0|Magistrale|22282 Bramblewood Park||92403|Independence|DE|United States of America|COKHcOshuLRycpQGVBcRnWWgKW|1987-06-13|1|0|2008-09-30 16:04:44|9999-12-31
|0000001729|Active|vBmrMYSJOMjZfgEUilXVtYmMSWJEANHVxQEZXlTqAXMsaVX|Railroads|BB|1|Krips|10352 Marathon Drive||92625|Charleston|SC|Canada|ywbMe GZCNiuGOVvwuBRjNfGeETpcUMr IECBWMTQcDKuZfRxIyHSQqkYsQtQASLwjedFDKhGlL|1855-07-23|1|0|2008-09-30 20:58:12|9999-12-31
|0000001736|Active|KFJzoHMedWeyWJawITtXcSbbbHCrlphGc|Air Courier|B+|1|Herold|22569 Cole Upper||70827|Nashville|AL|United States of America|UHESyDGCZfhUmjWgXVGHhoCYVWqJkcTgCSlBBjnmWRvjdqiaORUROKRQPwImYtrVGxeJKeIWEMFUIKFnlStTRCxsG|1909-04-03|1|0|2008-12-30 13:46:39|9999-12-31
|0000001741|Active|kLUBmMFHDnvXwPQgHUeRJGucGDBSSUjtEDOmjJBOfnFPhMbMNXjUJaMd|Constr. - Supplies & Fixtures|NUp|1|Cellucci|4842 Leon Boulevard||20014|Bakersfield|DE|United States of America|SntUHIVWBmTyOLND kHgZCjw InhVJutjjFDzmLStdCXHjFIREyPqTgf aivsJyuleXyMTUYwKHRjMpuHVZbKoTC|1902-04-14|1|0|2008-12-30 17:39:39|9999-12-31
|0000001739|Active|fEsbPxfGuXrKAqhLZxsIhKMrCekH|Fish/Livestock|CC|1|Minerd|21448 Hampton Boulevard||V6U 1Q9|Dayton|IA|Canada|FFz QKObhWfPiAKKCxSBzmZFEXTOKfrvooIaUzSejRzCKYsBRvlZnjqGoIcsvekDbIKTUqAox|1966-02-27|1|0|2008-12-30 21:36:31|9999-12-31
|0000001744|Active|tFJTuzOqXHUgcWqKKejFkGvllHEIKEIUQoEBhHAIGxjUbCjCsKIkOBVsvorT|Money Center Banks|BB+|1|Fairall|23168 Roxboro Way|Apt. 434|93381|Lafayette|NM||EAIRqDQedInFBKgQOhQIsbtNxMNxEopEGhQAzsiPfxtZJvzddE IkWqCNjGwlYMwRoZsIRrKsAYrtBJ|1889-11-10|1|0|2008-12-30 23:38:12|9999-12-31
|0000001737|Active|REzaAMbciuvPQSbLloBsNUVquWLtgLZxXMTuUd|Waste Management Services|B+|1|Teahan|16719 Ridgelea South||77151|Sterling Heights|MA|United States of America|UwFmCumkrrGAPFEP sBJURqroDUjWOSWhDfMHGDgfs|1882-01-17|1|0|2008-12-31 00:09:34|9999-12-31
|0000001742|Active|sMQqMHaodpRHtaexgWIGQtAMgNCVfMdbCrytXsjCrtYtyH|Personal & Household Products|A|0|Quirin|22679 Chimney Rock West||E7O 1P9|Ontario|OH|Canada|YxqMQCXVJAUDFQuclHUQfXYvqrVbpXMUzAKcMrDLdbqVy GHxPLcjOtNJyKLvB PKTtLyJPpwLDGUnJdqDQOGeYV|1859-04-04|1|0|2008-12-31 01:31:14|9999-12-31
|0000001740|Active|DLMXRHYFUjFShczXRowADQwHXIGOyVzHLVgIohdrhkrSyXUTSysBg|Money Center Banks|BB+|1|Smothers|5142 Bramblewood Avenue||94385|Fort Lauderdale|AR|United States of America|rQEGELEkQpynYyFTLYiBOxEzJcLLYwAgqGkCIzidvHYtMLNZrhTkxBcSAMXUgaVjrKNHpjbUNbghrSrSIBKSjCZBlaUQHMe|1918-03-14|1|0|2008-12-31 03:50:49|9999-12-31
|0000001745|Active|llVNvFlJPcRkXuhdQurJDhIGowVTOsTTn|Trucking|AA+|0|Semidey|17334 Lavender Street||91733|Jackson|SC|Canada|zgKBECNWCcSAnZGbNr QaXJgbSnAYFCPQivDAHVMhMGEedsovChBlXjdP DEmmMTlVCNOEQVxrmqVZfBXtxHPnDfY|1878-06-10|1|0|2008-12-31 05:28:25|9999-12-31
|0000001738|Active|oirDxFiUyVfbbqeOUdA|Containers & Packaging|CCC+|1|Warshauer|12009 Pharr South||V6K 1S5|Lubbock|PA|United States of America|QbAYPGjdpW pvfHiQAnIugXDuuwwGGrQlBgFzxBMHfHb yUClcYySELeFHUUFoxVXE|1883-10-28|1|0|2008-12-31 07:47:30|9999-12-31
|0000001743|Active|BuNGpoMHPxRZQaTKUJVBejYxkwHgdqtjVOVPdgRWVeLjCftVSJOIEWWVi|Airline|B|1|Shimomura|19266 Barberry Upper||E7N 1N8|Buffalo|Nova Scotia|United States of America|YUqtdurMUNHXRgLrRcLM PVBaAUtVNJTiUjgLVieHJwtkfxXbaDLnC TEwEJRAHpERVGxMAvngeLhAJnwjAwTGBDNFAdH|1887-07-31|1|0|2008-12-31 12:00:45|9999-12-31
|0000001751|Active|nauJICSdauwMdjRIFhPYRKEwKeHtNuOXJaA|Computer Networks|BB-|1|Klimesh|24896 Wright East||V6K 1U9|Macon|WA|Canada|ne bOrkWkHDazTUzGFCwKSyieBVJJTFH zfaSTDKeCpiIPE oAdvRdpaNkEpCEJFISmmjo|1875-02-18|1|0|2009-03-30 05:22:15|9999-12-31
|0000001752|Active|AgLuUdRDpNypJtJGq|Natural Gas Utilities|qA|1|Gordner|2031 Ross Road||V6I 1V4|Omaha|WY|Canada|vBhRxSQZRJhaRicnevAWqsOsKIHfcsCDTWgzjnxwBpNmlGIfzQvsuIOuLGgIEQPnqv JbqCMOcrulBiejcxsr|1855-10-01|1|0|2009-03-30 07:40:43|9999-12-31
|0000001753|Active|SjHJIAdHJDwHpUnX|Major Drugs|C|1|Detoma|5140 Emerson Lane||V6F 1R5|Quebec|PA|United States of America|YVONbeyUiIcbVqyP NJhBEgXwAnaDuOmSxNWdNniJFAGVBkLJOoRDhKDSqxNCxRBoaVqOVcdNjxcRroQiUJNWSDNVDhPvoBxRnQltALPgwdEJcGPvjRiioaSGHuqPGD|1972-11-16|1|0|2009-03-30 08:19:41|9999-12-31
|0000001754|Active|pYnOhAtMnjjgoYndRVooAEQlSFCXsuvLPJXiQHxODcenNvxPDXLoJxHww|Waste Management Services|A+|0|Struckman|23750 Bellaire Lower||06131|Hartford|LA|Canada|nuawaLKXRiHwHkPRPwftsBsIcRufKiMQDmaFOKMJmGuFlXSGxVjMPqqYItxvcZClsKHCTkgMWAVUtywtilOnIuFF ysIdRtUZamXiIQrOgMuNX|1983-04-11|1|0|2009-03-30 09:58:49|9999-12-31
|0000001755|Active|EKFRMGjNUBlRJyVXhEwUTequyJYgarxjMKjVCAXSe|Misc. Capital Goods|B+|1|Falsetti|6244 Havenridge Boulevard||V6R 1W8|Laredo|OR|United States of America|PIuFeBDqcQGmQtVG NcCxXDUq||1|0|2009-03-30 11:57:21|9999-12-31
|0000001746|Active|WElBPWaRTbyCWXrnsZSfFkTudesNjtGpySHPgGdgHFsfPJidpVENr|Metal Mining|AA|0|Angerman|21245 Weller Way||M4L 1O6|Eugene|AK|United States of America|eDGXUJXpyNmGaFUrOhhReENTgwLPZiaRn rVKFVJhLWWXVCMANURcPrJ jpZFKsBi zrguYCjvwB SaapXVNHFPajIdVAwOUGNsuUJMJUVRpFVpv L|1886-10-18|1|0|2009-03-30 21:16:20|9999-12-31
|0000001747|Active|HXuVitmNgJttXAWKBK|Software & Programming|bFp|1|Gerken|15329 Valderra Drive||T6B 1D1|Mesa|KY|United States of America|ya sjcheQcwSRVCAElgzxGYSWYG||1|0|2009-03-31 01:11:59|9999-12-31
|0000001748|Active|PBFRiFJuAeScHlRSJFIBiqWgOHXOVYOETXPibYBoQwfaKnKIFOHGiEPO|Retail (Drugs)|A+|0|Boisseau|20913 Vickers Boulevard||21244|Philadelphia|DE|Canada|JTghaykAXODIvOQBGdMCKXL gPQmRqS|1889-05-23|1|0|2009-03-31 09:53:52|9999-12-31
|0000001749|Active|DUWNcrKgKtGSFfmIHKJSJgtdfOkVzPWEZXS|Money Center Banks|BBB-|0|Busenbark|8120 Reagan Upper||E7N 1N7|Berkeley|MA|United States of America|VatVxPhGzSGXOfeXHJCQpLvAlLZqQHI|1919-02-02|1|0|2009-03-31 11:54:39|9999-12-31
|0000001750|Active|nuyaltjGcMNoRmAVXtBqwmHEhVOIVYQTpdnGvjGayBIpUDvcHpDOFRQ|Personal & Household Products|CCC+|1|Grosz|8685 Dillbeck Avenue||19138|Salinas|Alberta|United States of America|CBhilyBlTu VBZ|1889-06-21|1|0|2009-03-31 18:04:28|9999-12-31
|0000001762|Active|FBWrjNYITHAamkzjPGdxJPyVKYJIDxzrxtPGPIqFYW|Audio & Video Equipment|C|1|Blaise|23554 Northland North||85232|Sudbury|WA|United States of America|riyqVSnrMsLmlNTPDNAQD|1974-05-15|1|0|2009-06-29 06:55:36|9999-12-31
|0000001757|Active|AJFHmVBNTEYPcgeNAlnhUTvJXqxuoMmcqTXLPbB|Rental & Leasing|AA-|0|Ekdahl|7131 Taubman Court||T6B 1E4|Saint John|Nova Scotia|United States of America|GUzSUOQmXNKApQvAEhTQBcIOtWhRIapeJDBQXRzMTIGWrALPPPklsQOfckCOH||1|0|2009-06-29 11:34:40|9999-12-31
|0000001764|Active|XKQePGGmCHQJBDCNDSBeWbmffAJfLgwdVIMggZRXoJbwQCHTdMk|Railroads|AA|0|Oberfell|14558 Kempner Lane||H2B 1U2|London|IL|United States of America|paaJYtPTdSLXBQxafyInVIxfQwOuoGSfD hBoNVDsUOEvVVGgyHLJLxiHUPhOfEPEubYSTV|1930-08-31|1|0|2009-06-29 13:44:54|9999-12-31
|0000001759|Active|lPpysEbZTVZHGOBpoCgJbI|Office Supplies|CC|1|Bednarski|15645 Sabine Rue||90150|Winnipeg|New Brunswick|United States of America|xOAQaSiCMvNEX npnmAOJeOQJUNNDUFspjMw KczUaitDZDlcGjeAhCPasGzDDADkdEIFolMSmePJNZMNlEJ|1866-03-19|1|0|2009-06-29 18:32:05|9999-12-31
|0000001761|Active|zVAVKHJDaTFGHbHPeEWYXvQXIAQymVrpHVMrohDRWXQAUtJ|Construction Services|BB-|1|Stacey|13506 Lyle West||43624|Great Falls|UT|United States of America|aBTFjRaOutPwbROolJCLVXHdLLrqGKKmzdCVkgTdQTOgtHZZt qthFPXyLgxzVBiJNxS tqVqJwUHOcmUDHlUvjKAuOzQtxmrxSQMDHllVUQjGykrWCiE   fW ZqABULzoV|1958-03-10|1|0|2009-06-30 01:50:58|9999-12-31
|0000001756|Active|XpiMqBKEURGvJvoKuTrLoQIdbkBXKlVYxTrzyPKTmDTOSJrxZjTKvIUp|Motion Pictures|AA-|0|Ikuta|9239 Gessner Way||61615|Edmonton|VA|United States of America|cKdOsDcRgBPL gWUXSGmHJJLJzaMlBeiHcRFuNItezcAnEnAbUx VVtztPLUlETrItmNVMvBBOmzQQwDT|1860-11-20|1|0|2009-06-30 04:24:12|9999-12-31
|0000001763|Active|lpYkPXCGIiPzWKIiALI|Constr. & Agric. Machinery|A|0|Thakkar|14817 Bailey Boulevard||85257|Saskatoon|RI|United States of America|RSCCafV I DUCLdsdiIOxMQAPupyoSsEjq KHHBjwM ebOTOF|1871-02-16|1|0|2009-06-30 10:01:05|9999-12-31
|0000001758|Active|CsfpShIlWXhiXnfZzGUCTJnhVFHBUZggAPNzWULairJ|Waste Management Services|C|1|Lambert|22775 Gardina Drive||91206|Lakewood|UT|United States of America|MlLVacYkbwHmRAxSBL iIdSYFZuMgPTiIcM jGUdQNJRFbvTHnhAxGfrKhbsbfKnQLJlwIeT|1944-03-06|1|0|2009-06-30 12:45:55|9999-12-31
|0000001765|Active|BwkfSHrVtCQQSYmkFQECslnPRGYZgMsETuJUHZvGWNTPgG|Natural Gas Utilities|A|0|Bossler|6832 Atlantic Park||95186|Little Rock|KS|United States of America|TbyOqMhaeQzFKNIvpKbOBn cqNMOuKrDiDzlEvheYnsZYgbqvzyTvRIgu TUvpPHCVLbJcRGEFTTRneEvTdUCAjmnBkNkYvKcnjsguTiMrMFfWqUoBImP sq|1894-11-19|1|0|2009-06-30 16:45:03|9999-12-31
|0000001760|Active|sNXbYCNqSXBpHlyQTL|S&Ls/Savings Banks|AAA|0|Knutt|11133 El Monte Lane||78234|Reno|KY|United States of America|OawWBayQWGmMARVyYTI PZRdGEIQBVLPLKndMCqAvTTrzPICzoqZkqUohqRTuSYfHGiGeOuePABnMHRPlGcnwmJHtiHKwIRaYLghlv|1904-01-12|1|0|2009-06-30 18:06:33|9999-12-31
|0000001770|Active|JCJbJxCzEeWqPzLFnFllwVHJKBi|Tobacco|AA+|0|Wichrowski|24027 Spruce Rue||75211|Stockton|Saskatchewan|United States of America|CkZKPSsOeDsvyYPEOeSmcyBfBHunME sManMLESNHXOJFrIESvGYvpycyTeyGWNfDLGLjnTSDPzPkTevqHmk cpdJdTtSKOGcBALhotOTYq|1871-02-05|1|0|2009-09-29 00:31:29|9999-12-31
|0000001775|Active|bUUABFgiroAMJJnsERIEFPWaBtwFAlYAPQtnnBz|Retail (Grocery)|B|1|Mundt|13388 El Monte Rue||H2E 1W4|Amarillo|NJ||fNNVLHoLmpQbwYqSdIFRGVOmUoyYwEVzKGBREjRVrLKqNVrCsHvzCgBhAIbNETHBMfEuRyzNuvtImHOmbPXRslJDZI IHKOmQZJ GYL mSGNkweWLPiaLBjxSMRvb|1997-06-03|1|0|2009-09-29 05:57:21|9999-12-31
|0000001768|Active|FMeXPXIxIWGOtIKpGfDdDZakGwyYflJrRbKWQNKzU|Computer Services|BB+|1|Waguespack|2088 Red Willow Way||27710|Topeka|Nova Scotia|United States of America|bBtqAWjekTRrcDYxpEGFQFFWLpAPPmZ KwgCAOBIPILArKSYhQixFNavFKGGTAiacaoCfXxKENVeLitrAhHKwZDOnQHhQtutWVazGALckEBgMcVgWfROa|1899-02-01|1|0|2009-09-29 12:32:38|9999-12-31
|0000001773|Active|tpoSHINEJDIMieZkgvUEJVWy|Printing & Publishing|CCC-|1|Guadarrama|23989 Ashley North||V6M 1Q7|Charlottetown|MT|United States of America|MTKGGEsYgELmGFQw UlSGUaCAWXLbQZfSdYFJSoQjviVxBNFOvvCRYuObSMCIkZNFUUWaMnjMXmeVpARUCPhXcER|1895-02-26|0|0|2009-09-29 16:04:45|2010-12-30 20:18:14
|0000001773|Inactive|tpoSHINEJDIMieZkgvUEJVWy|Printing & Publishing|CCC-|1|Guadarrama|23989 Ashley North||V6M 1Q7|Charlottetown|MT|United States of America|MTKGGEsYgELmGFQw UlSGUaCAWXLbQZfSdYFJSoQjviVxBNFOvvCRYuObSMCIkZNFUUWaMnjMXmeVpARUCPhXcER|1895-07-06|1|0|2010-12-30 20:18:14|9999-12-31
|0000001766|Active|iwjiatcEPKBIRCjRkPYlTYduFaEBKTDWHYYPsWVVDuHD|Chemicals - Plastics & Rubber|B-|1|Deffenbaugh|8617 Woodcrest North||94265|Long Beach|NC||exTWbPLWOHKRUMmRINSFLSiglAKrcoZmmukvrQMCjoJFOoKeGDfemKaYLLUNaFLJheLLuIiaPhNuZXpqMdTiqUGdMIp FRzQtFiITTDlHLQAEFcJPnfnMdRtFKBqBuz|1895-01-01|1|0|2009-09-29 19:30:33|9999-12-31
|0000001771|Active|xnsjRNtQDlGFAexFOncyVXnoKPUTMRBQGFHlrGy|Construction - Raw Materials|AAA|0|Torris|11309 Amsterdam South||E7O 1L4|Missoula|Saskatchewan|United States of America|NQyIXEfYfDZDtBbXABsBYNemodDKAsJHBPtVwGAJDZcVitcuvVFIsCLdMSlWllaYQGBTUDTyicjnksOkOzPEAKFQgPVNpOUTWqBFKMVorOuQLCBJcvROagZwlWayDgOnAMyJQL|1979-11-17|1|0|2009-09-29 21:57:36|9999-12-31
|0000001769|Active|CIySFbHoezfSlKrmDuxncVFdKAksdlRRNHYIqshDgKHvgEYZdopRXu|Retail (Drugs)|D|1|Swigert|18338 Bailey Park|Apt. 213|R3A 1N4|Houston|New Brunswick|United States of America|JndBbZtncmhLNhFoD sPbNByBIJTSiIufrOaZMVBbcpTaHNtSWdNLDNnVyApWnpGMIQgYtSnqAJhdnOsGInhrVHjPQCnhDqPLSRhDJQCBHBHLFbThnCfBGSats|1972-06-08|1|0|2009-09-30 13:09:14|9999-12-31
|0000001774|Active|ofIDNYqhHDIGnLVWKEopWXeIRwiKWN|Misc. Transportation|F|1|Wieczorek|20211 Electra Drive|Suite 44|77298|Pomona|IN|United States of America|JAKPOrBmGqHzTTPFVxwuIRmYMqBaAhLmDAvqMwMabtIbWw MxseaIgDCkZATIoQYapsUKQUPpSUBjcRrJXYfKLOUiBDsFkrATEdBKlfUbiybGUPqxwWCjyKYImTZmBykHJUUypapBUy|1977-10-11|1|0|2009-09-30 15:31:00|9999-12-31
|0000001767|Active|BwtYTQdXKmzChaqZCGIUIequYnCg|Misc. Transportation|BBB|0|Woodyard|18583 Granbury Street||80165|New Orleans|NJ|United States of America|lMzLkJTgjyMtePOOkSCJMLMgGAcvbvdcQLnyAjGBFEgVUDrcOqRrohAYWN MkjUjvuSU xUdUEpKKKjzsZUOaBGlFKevKGGDTMWLDshNEFTFGnkYFCYhVwqTExLVOmWZWHvXaG|1989-05-23|1|0|2009-09-30 16:44:53|9999-12-31
|0000001772|Active|yXzlOdFXSTEiOXVBSCYYvWoQpXAShjJZMAHRYSZUifQFU|Constr. - Supplies & Fixtures|BBB-|0|Hood|22829 Pico Drive||V6N 1R4|Eugene|PA|United States of America|lsVzOXPHTMCKcFBEOQcYUNBibAyEbHIEZBeEuhEvnZSiGNKRcgIJFsLUVnjiHcKrNjCrx FxWPEDLIFUIeMeRJ|1908-12-09|1|0|2009-09-30 22:07:51|9999-12-31
|0000001776|Active|OLrLiuFhNJZQWNaepIOWXOBOaGWeNsfguC|Real Estate Operations|BB|1|Vega|16574 Yale Road|Apt. 290|M6T 1G7|Tempe|IA|United States of America|evzTYLJKuEKcJSbnkYTKMOgPuoYjHDRwvOacuLvPsaqQzUxAyfyeSOqfJhSYrVldtOCLKZsJEr dCOWTCmCJCQvksysXFaNxdNfsFmbEUPjB HxLUxvfnMT|2007-12-08|1|0|2009-12-30 12:56:58|9999-12-31
|0000001781|Active|XFjRLvZpkxlpnKwfkYGsuGXQtNPBUechvKKMc|Retail (Apparel)|AA+|0|Malinchalk|24576 Hope North||M5A 1V9|Riverside|New Brunswick|United States of America|CBgDP CnjTrDfgdibgawDCpvPB|1894-07-06|1|0|2009-12-30 16:56:21|9999-12-31
|0000001779|Active|qYQSsRdQSXqRGzAloHCAPY|Computer Hardware|BB+|1|Guercio|14987 Oak Grove West||E7O 1K3|Coral Springs|HI|United States of America|wSctKCKeGDEfDHDbESUDhtNhFlIKJDRZJpKrirGBkpskNUKqJbPCPRbNouvLOSEOxaqcZamMzruijCFwAZmwErXwfdUTHWA|1884-10-01|1|0|2009-12-30 19:16:16|9999-12-31
|0000001784|Active|TETzXfADglNWUQbeVNpguWXQWy|Schools|B|1|Applebee|18326 Rampart South||55431|Santa Fe|OK|United States of America|tTmfUIdMhRsEpvmJxbS HbMlNQvQMvEPfxiVpUisZMFXCNafAUOILzCxYnQkOiXynHuFyJZi|1904-10-16|1|0|2009-12-31 00:22:19|9999-12-31
|0000001777|Active|WSheYXYNGJKKmAUTzBUDKRimfsEKqTWwgCBJIlWIqzl|Airline|B+|1|Hobart|6683 Dearborn Park||M4K 1M3|Memphis|WY|United States of America|UVwunJoMxTgFMWrpDXpIkRuGKCqTzmpUBVvKHMPnyttMXnEqIfqRIJZZPHABbcVCKSKQhMxFkHrFMaFqnKCjZhyLuAKcRJstBxVnHbCJFGLTNHWYxSkqLTPSFOvSDHbgKIz|1900-06-22|1|0|2009-12-31 03:37:10|9999-12-31
|0000001782|Active|DWmTRQRVZtoOAgBxswTbYQeTwONksPbMJYVOznGrqzKks|Printing & Publishing|CC|1|Baudoin|18354 Dodd Court||32801|Glendale|AR|Canada|vGBdsOmmIXJznKjcGvQBqfHCeEQL eoVHrGWJ|1850-11-21|1|0|2009-12-31 05:09:35|9999-12-31
|0000001780|Active|GKJSLmdCdDaKiBglInpCxrOrUVDNNVgRvmVY|Major Drugs|BB-|1|Fauske|11393 Balmoral Way||72215|Lewiston|IA|United States of America|fkvBlGSqTqMwHohMXPFwCjnUQxtJvgnHwJaKmIHeYniFWzYs uroyFDBMB|1994-03-09|1|0|2009-12-31 11:33:33|9999-12-31
|0000001785|Active|zadOCNJPswjmRMSeBGqiYjSqOevcDrEeBJfukjcQ|Insurance (Miscellaneous)|CCC+|1|Bidle|21620 Snead Avenue||T6A 1K2|Anchorage|Prince Edward Island|United States of America|uoGcVC VTZOhUCszbDaBujPhpWOiNDPkyL POKPLHEgODpOMyJfnULFrLcBocLZDHefHLiTOCpMJnZAoTBqMhLqlJXHSZkV|1917-10-02|1|0|2009-12-31 11:59:56|9999-12-31
|0000001778|Active|mzUNvUByZGTdLLMavmPmmSUrrxEgMOzNamSSFOuQJFOpYviM|Office Equipment|BBB-|0|Rindels|5426 Smithdale South||64108|San Buenaventura|MS|United States of America|DHKmEKbFDJanrHW|1911-10-16|1|0|2009-12-31 14:47:38|9999-12-31
|0000001783|Active|oLDUFfXjxEwENNOQvfRreKMeHsSFr|Software & Programming|A+|0|Jannusch|108 Green Court||29225|Glendale|AR|United States of America|CcGiNUqM IfYkwojOYhcEZlKAlqDLcUTIsxVTMIAOrHIikrAYEkOqwqqvsWPwGrLYVsmWSHZdFzBCxFRzEQaZQkIjFZKzhmKAbcYvSVerMSFfBJk|1921-10-18|1|0|2009-12-31 23:59:58|9999-12-31
|0000001795|Active|tHUCigDZgLDjUlAVHNDFJIWdqmJQNKcLJPDNsJICNPQIMUwSSHag|Oil Well Services & Equipment|AA|0|Olsen|21082 Cliffbrook West||X5E 1V5|Los Angeles|FL|United States of America|fXEoqEZHTnSGDXslRJPUQIGB MSdULrdpGTLTlfCEhfTNVfsdOrLVmikBNnPkSIPbaWoHdPzRGWLDBnzyHUv||1|0|2010-03-30 09:41:46|9999-12-31
|0000001790|Active|qcEgOrqrBLzJXSeaUNMZbqPmTTXWdbemeCWSV|Constr. - Supplies & Fixtures|BB+|1|Wieczorek|18591 Chapin Road||93832|Charleston|MN|United States of America|metWedkQFMLSDBRQzEYOkOpiNXlK ek uZDrLeBLLACZEIDpeWDZSIEiLGQUCUEVhTIiRHTRHHImFjabfSggIJMDFIBDQKLPoiMVUMPrerKNeqYYmFekDpOCulTUClMFnudPjOsyFyWbRp|1930-04-21|1|0|2010-03-30 16:13:01|9999-12-31
|0000001792|Active|yayzNLfNzcpmLOUToDzNTftfQFkEnBMvJRaCyRJKMzoWZxwHwhFGro|Retail (Catalog & Mail Order)|CCC+|1|Ladson|8442 Deerwood Avenue||V6E 1V8|Erie|AZ|United States of America|aBEUOgTMzayTc GlqTkHdnvvMjcuzPJ izeuEa|1941-10-06|1|0|2010-03-30 19:24:53|9999-12-31
|0000001787|Active|RiMwFGNjhERQtCwIdrwoRgukzMnHdhoRez|Retail (Drugs)|A|0|Mcgann|14518 Westheimer Avenue||H7H 1U7|Honolulu|TN|United States of America|XurFsjOsoHaXDLYMLskltiBOKQgreIEFAbMGfyTsXewqRuVNBKRJqMN WjgWegpNcvfvvKvoIhxRjGgNDG pycwLSAymDTDHIrJCFNe eMMhzJHweBNd sENWmSTZAjghsPcFLXjY IIgMbXO|2008-09-21|1|0|2010-03-30 22:39:27|9999-12-31
|0000001794|Active|NVPCAWGQCfLSRoIPLgVYloTzJRleNyLHRTuVXOevNWKqlHybrFdROTTmJF|Beverages (Non-Alcoholic)|BBB+|0|Linet|5524 Frostwood Court||T6D 1F6|Santa Fe|NY|Canada|xbNKtBUTetdkRHlAWPDflKBcRsiPzBLUPBqYERKNIXtGpaFtYEJNYcGFnqwzeRYPKwVTMvN|1889-05-15|1|0|2010-03-30 23:03:19|9999-12-31
|0000001789|Active|cmQgyQqHHAxbRnHHwyWfJPNCPxNUPAYHCbQbkdibdQmscLb|Audio & Video Equipment|A|0|Bennie|3146 Howser Lane|Suite 405|98163|Eugene|GA|Canada|lfHfjoBumRKLQGIZeg|1961-06-25|1|0|2010-03-31 02:13:42|9999-12-31
|0000001791|Active|HTHiWmWHmYBFPwhCJnRdLnKiUDwVGEXyXykNHJNP|Printing & Publishing|AA+|0|Maretti|11439 Cadiz North||93729|Manchester|New Brunswick||UWTzSqh yCFKjVymkNxLFKIAkzLFodDIWuPKtTQxBFJSkjdAzsJvhlKxiKDwWILvYWt xaNJOQwuZHTtgFljRkwPcGFHNHkFvAjVHBdMQOxUVCrupPhWlOzheZHAVPzoHNOhZx|1861-09-08|1|0|2010-03-31 09:19:30|9999-12-31
|0000001786|Active|PTBnJLzNqSgyVOoPVYddkdgGTRwIMLpVbpi|Retail (Drugs)|AA+|0|Mclarty|21275 Sinclair Park||74139|Knoxville|Prince Edward Island|United States of America|bATzcMaKEDaLaEdESpp|1896-09-26|1|0|2010-03-31 20:10:07|9999-12-31
|0000001793|Active|gMazLdwtBabSAsGXJbXNRiVMNQiCkUSMXSVUVHCqYfESzbHatMuVXc|Construction Services|K|1|Monsalve|2990 Royal Boulevard||05406|Charlotte|ID|United States of America|lFBYKmyPDqFqTtqCUCLndXKohCIbtNxnnVbtDaunpqhzoLPkEPuMjvyTiAXXKWKEQQUozEPaQeQidmFDivEOPzMOw|1944-08-05|1|0|2010-03-31 21:57:10|9999-12-31
|0000001788|Active|zNuLTfshvQWKSkmDmVBgqLeGwqNJIQrrjxCWqyJDWbFxAxnQ|Schools|BB+|1|Stuckel|24743 Hope Drive||93760|Grand Rapids|NM|United States of America|FALDQLiND Ji mHMCltQkYAFkA|1874-06-27|1|0|2010-03-31 23:59:58|9999-12-31
|0000001800|Active|cPDhcVKgjfJXDwfV|Food Processing|CCC-|1|Hochmuth|11318 Pelan Drive||91355|Oshawa|MD|United States of America|TUPimlgPpQEVuoYQxXjDoAYCrESZOimsEjGVtfwmSASSi pHrHzwHJYOYdiKvcuIPJBzOEnzUxmRxexUGT|1979-02-05|1|0|2010-06-29 14:23:37|9999-12-31
|0000001805|Active|LOQLnKwjcaovYYABdzDNCdUJzpmMvtzAgVOBnQSPqOrKGBzKG|Misc. Capital Goods|B+|1|Cheeseman|18041 Donaldson East||33339|Vancouver|OR|United States of America|FuRlMEAupKOGdVmzCslSXEjwkFcRYMebMyKMGlXmyhGFCYIALKajfrQPgFNfcBUiAlwVVCLVdzIIrEHLHqRFJXYnBHSWwBsdCpjPmFLYufuaueuJNUQABVv|1949-01-12|1|0|2010-06-29 15:41:02|9999-12-31
|0000001798|Active|CyeaUzBbpySmUDFO|Money Center Banks|AA+|0|Wimbish|18781 Parkland Lane||H5J 1P8|Cleveland|IA|Canada|CU HQtlLipIIsvUlMRSRIpIxRucgqGCg zE  EOcXWV vDSRKBlTDokdzmTIFKAUZwJeXFLkxhvePTK BTS|1857-07-23|1|0|2010-06-29 20:07:56|9999-12-31
